date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:31:08	46340/46340	---M--	200	added ('OK')	application/font-woff2	etag:%22348b996e7db4e9e75fb5ea99ce70eb0a48fff62c%22	https://use.typekit.net/af/28ba4b/000000000000000000015226/27/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n6&v=3	C:/My%20Web%20Sites/nextlaw/use.typekit.net/af/28ba4b/000000000000000000015226/27/l5bba	(from https://use.typekit.net/yij8iin.css)
20:31:09	54552/54552	---M--	200	added ('OK')	application/font-woff	etag:%22348b996e7db4e9e75fb5ea99ce70eb0a48fff62c%22	https://use.typekit.net/af/28ba4b/000000000000000000015226/27/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n6&v=3	C:/My%20Web%20Sites/nextlaw/use.typekit.net/af/28ba4b/000000000000000000015226/27/d5bba	(from https://use.typekit.net/yij8iin.css)
20:31:09	101812/101812	---M-Z	200	added ('OK')	font/opentype	etag:W/%22348b996e7db4e9e75fb5ea99ce70eb0a48fff62c%22	https://use.typekit.net/af/28ba4b/000000000000000000015226/27/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n6&v=3	C:/My%20Web%20Sites/nextlaw/use.typekit.net/af/28ba4b/000000000000000000015226/27/a5bba	(from https://use.typekit.net/yij8iin.css)
20:31:10	20684/20684	---M--	200	added ('OK')	application/font-woff2	etag:%2200d5e095c4ff5407a2078233d9a55a9a5b13fc24%22	https://use.typekit.net/af/d69d3b/00000000000000007735c098/30/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n7&v=3	C:/My%20Web%20Sites/nextlaw/use.typekit.net/af/d69d3b/00000000000000007735c098/30/l652f	(from https://use.typekit.net/yij8iin.css)
20:31:10	21484/21484	---M--	200	added ('OK')	application/font-woff	etag:%2200d5e095c4ff5407a2078233d9a55a9a5b13fc24%22	https://use.typekit.net/af/d69d3b/00000000000000007735c098/30/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n7&v=3	C:/My%20Web%20Sites/nextlaw/use.typekit.net/af/d69d3b/00000000000000007735c098/30/d652f	(from https://use.typekit.net/yij8iin.css)
20:31:10	33340/33340	---M-Z	200	added ('OK')	font/opentype	etag:W/%2200d5e095c4ff5407a2078233d9a55a9a5b13fc24%22	https://use.typekit.net/af/d69d3b/00000000000000007735c098/30/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n7&v=3	C:/My%20Web%20Sites/nextlaw/use.typekit.net/af/d69d3b/00000000000000007735c098/30/a652f	(from https://use.typekit.net/yij8iin.css)
20:31:11	23248/23248	---M--	200	added ('OK')	application/font-woff2	etag:%22ef4d442bc5e3882fb229aa5b168e7ad9f9bff8d7%22	https://use.typekit.net/af/62b589/00000000000000007735c09a/30/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i7&v=3	C:/My%20Web%20Sites/nextlaw/use.typekit.net/af/62b589/00000000000000007735c09a/30/le265	(from https://use.typekit.net/yij8iin.css)
20:31:12	23724/23724	---M--	200	added ('OK')	application/font-woff	etag:%22ef4d442bc5e3882fb229aa5b168e7ad9f9bff8d7%22	https://use.typekit.net/af/62b589/00000000000000007735c09a/30/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i7&v=3	C:/My%20Web%20Sites/nextlaw/use.typekit.net/af/62b589/00000000000000007735c09a/30/de265	(from https://use.typekit.net/yij8iin.css)
20:31:13	35040/35040	---M-Z	200	added ('OK')	font/opentype	etag:W/%22ef4d442bc5e3882fb229aa5b168e7ad9f9bff8d7%22	https://use.typekit.net/af/62b589/00000000000000007735c09a/30/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i7&v=3	C:/My%20Web%20Sites/nextlaw/use.typekit.net/af/62b589/00000000000000007735c09a/30/ae265	(from https://use.typekit.net/yij8iin.css)
20:31:13	20780/20780	---M--	200	added ('OK')	application/font-woff2	etag:%22284cc3634ec46dee0d38acb008308434a8350255%22	https://use.typekit.net/af/6b9548/00000000000000007735c09d/30/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n6&v=3	C:/My%20Web%20Sites/nextlaw/use.typekit.net/af/6b9548/00000000000000007735c09d/30/l5bba	(from https://use.typekit.net/yij8iin.css)
20:31:13	21560/21560	---M--	200	added ('OK')	application/font-woff	etag:%22284cc3634ec46dee0d38acb008308434a8350255%22	https://use.typekit.net/af/6b9548/00000000000000007735c09d/30/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n6&v=3	C:/My%20Web%20Sites/nextlaw/use.typekit.net/af/6b9548/00000000000000007735c09d/30/d5bba	(from https://use.typekit.net/yij8iin.css)
20:31:13	33336/33336	---M-Z	200	added ('OK')	font/opentype	etag:W/%22284cc3634ec46dee0d38acb008308434a8350255%22	https://use.typekit.net/af/6b9548/00000000000000007735c09d/30/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n6&v=3	C:/My%20Web%20Sites/nextlaw/use.typekit.net/af/6b9548/00000000000000007735c09d/30/a5bba	(from https://use.typekit.net/yij8iin.css)
20:31:14	23056/23056	---M--	200	added ('OK')	application/font-woff2	etag:%2225d2d800c9cf852b4ffcab645693c6999b66de36%22	https://use.typekit.net/af/cd86df/00000000000000007735c09f/30/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i6&v=3	C:/My%20Web%20Sites/nextlaw/use.typekit.net/af/cd86df/00000000000000007735c09f/30/l1f8b	(from https://use.typekit.net/yij8iin.css)
20:31:14	23744/23744	---M--	200	added ('OK')	application/font-woff	etag:%2225d2d800c9cf852b4ffcab645693c6999b66de36%22	https://use.typekit.net/af/cd86df/00000000000000007735c09f/30/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i6&v=3	C:/My%20Web%20Sites/nextlaw/use.typekit.net/af/cd86df/00000000000000007735c09f/30/d1f8b	(from https://use.typekit.net/yij8iin.css)
20:31:15	34740/34740	---M-Z	200	added ('OK')	font/opentype	etag:W/%2225d2d800c9cf852b4ffcab645693c6999b66de36%22	https://use.typekit.net/af/cd86df/00000000000000007735c09f/30/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i6&v=3	C:/My%20Web%20Sites/nextlaw/use.typekit.net/af/cd86df/00000000000000007735c09f/30/a1f8b	(from https://use.typekit.net/yij8iin.css)
20:31:15	21084/21084	---M--	200	added ('OK')	application/font-woff2	etag:%22b8d36e41dc7e6d0e6c7543290e709f3d9f740fbd%22	https://use.typekit.net/af/308ea8/00000000000000007735c0a2/30/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n2&v=3	C:/My%20Web%20Sites/nextlaw/use.typekit.net/af/308ea8/00000000000000007735c0a2/30/l49af	(from https://use.typekit.net/yij8iin.css)
20:31:16	21740/21740	---M--	200	added ('OK')	application/font-woff	etag:%22b8d36e41dc7e6d0e6c7543290e709f3d9f740fbd%22	https://use.typekit.net/af/308ea8/00000000000000007735c0a2/30/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n2&v=3	C:/My%20Web%20Sites/nextlaw/use.typekit.net/af/308ea8/00000000000000007735c0a2/30/d49af	(from https://use.typekit.net/yij8iin.css)
20:31:16	32744/32744	---M-Z	200	added ('OK')	font/opentype	etag:W/%22b8d36e41dc7e6d0e6c7543290e709f3d9f740fbd%22	https://use.typekit.net/af/308ea8/00000000000000007735c0a2/30/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n2&v=3	C:/My%20Web%20Sites/nextlaw/use.typekit.net/af/308ea8/00000000000000007735c0a2/30/a49af	(from https://use.typekit.net/yij8iin.css)
20:31:16	21004/21004	---M--	200	added ('OK')	application/font-woff2	etag:%22a5f5a1f1c76c7479bc5e2c2430ec95cd7b3095e8%22	https://use.typekit.net/af/254f88/00000000000000007735c0a7/30/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n3&v=3	C:/My%20Web%20Sites/nextlaw/use.typekit.net/af/254f88/00000000000000007735c0a7/30/l3eab	(from https://use.typekit.net/yij8iin.css)
20:31:17	21820/21820	---M--	200	added ('OK')	application/font-woff	etag:%22a5f5a1f1c76c7479bc5e2c2430ec95cd7b3095e8%22	https://use.typekit.net/af/254f88/00000000000000007735c0a7/30/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n3&v=3	C:/My%20Web%20Sites/nextlaw/use.typekit.net/af/254f88/00000000000000007735c0a7/30/d3eab	(from https://use.typekit.net/yij8iin.css)
20:31:17	32812/32812	---M-Z	200	added ('OK')	font/opentype	etag:W/%22a5f5a1f1c76c7479bc5e2c2430ec95cd7b3095e8%22	https://use.typekit.net/af/254f88/00000000000000007735c0a7/30/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n3&v=3	C:/My%20Web%20Sites/nextlaw/use.typekit.net/af/254f88/00000000000000007735c0a7/30/a3eab	(from https://use.typekit.net/yij8iin.css)
20:31:17	23128/23128	---M--	200	added ('OK')	application/font-woff2	etag:%22e748293264b1722806a611878ed4e0d90eb9de7c%22	https://use.typekit.net/af/d6a650/00000000000000007735c0a8/30/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i3&v=3	C:/My%20Web%20Sites/nextlaw/use.typekit.net/af/d6a650/00000000000000007735c0a8/30/laaa3	(from https://use.typekit.net/yij8iin.css)
20:31:19	23756/23756	---M--	200	added ('OK')	application/font-woff	etag:%22e748293264b1722806a611878ed4e0d90eb9de7c%22	https://use.typekit.net/af/d6a650/00000000000000007735c0a8/30/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i3&v=3	C:/My%20Web%20Sites/nextlaw/use.typekit.net/af/d6a650/00000000000000007735c0a8/30/daaa3	(from https://use.typekit.net/yij8iin.css)
20:31:20	34836/34836	---M-Z	200	added ('OK')	font/opentype	etag:W/%22e748293264b1722806a611878ed4e0d90eb9de7c%22	https://use.typekit.net/af/d6a650/00000000000000007735c0a8/30/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i3&v=3	C:/My%20Web%20Sites/nextlaw/use.typekit.net/af/d6a650/00000000000000007735c0a8/30/aaaa3	(from https://use.typekit.net/yij8iin.css)
20:31:20	20416/20416	---M--	200	added ('OK')	application/font-woff2	etag:%22f301e55229675431021214e758115a77d44f8223%22	https://use.typekit.net/af/decad5/00000000000000007735c0a9/30/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n5&v=3	C:/My%20Web%20Sites/nextlaw/use.typekit.net/af/decad5/00000000000000007735c0a9/30/le003	(from https://use.typekit.net/yij8iin.css)
20:31:21	21068/21068	---M--	200	added ('OK')	application/font-woff	etag:%22f301e55229675431021214e758115a77d44f8223%22	https://use.typekit.net/af/decad5/00000000000000007735c0a9/30/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n5&v=3	C:/My%20Web%20Sites/nextlaw/use.typekit.net/af/decad5/00000000000000007735c0a9/30/de003	(from https://use.typekit.net/yij8iin.css)
20:31:21	32468/32468	---M-Z	200	added ('OK')	font/opentype	etag:W/%22f301e55229675431021214e758115a77d44f8223%22	https://use.typekit.net/af/decad5/00000000000000007735c0a9/30/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n5&v=3	C:/My%20Web%20Sites/nextlaw/use.typekit.net/af/decad5/00000000000000007735c0a9/30/ae003	(from https://use.typekit.net/yij8iin.css)
20:31:22	22500/22500	---M--	200	added ('OK')	application/font-woff2	etag:%2222a557de94ae3513dbc8587e2d58e686444a3801%22	https://use.typekit.net/af/b3966b/00000000000000007735c0aa/30/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i5&v=3	C:/My%20Web%20Sites/nextlaw/use.typekit.net/af/b3966b/00000000000000007735c0aa/30/laf99	(from https://use.typekit.net/yij8iin.css)
20:31:22	22996/22996	---M--	200	added ('OK')	application/font-woff	etag:%2222a557de94ae3513dbc8587e2d58e686444a3801%22	https://use.typekit.net/af/b3966b/00000000000000007735c0aa/30/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i5&v=3	C:/My%20Web%20Sites/nextlaw/use.typekit.net/af/b3966b/00000000000000007735c0aa/30/daf99	(from https://use.typekit.net/yij8iin.css)
20:31:23	33640/33640	---M-Z	200	added ('OK')	font/opentype	etag:W/%2222a557de94ae3513dbc8587e2d58e686444a3801%22	https://use.typekit.net/af/b3966b/00000000000000007735c0aa/30/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i5&v=3	C:/My%20Web%20Sites/nextlaw/use.typekit.net/af/b3966b/00000000000000007735c0aa/30/aaf99	(from https://use.typekit.net/yij8iin.css)
20:31:25	99238/99238	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672cca0f-183a6%22	https://nexa.law/wp-content/themes/nexalaw/public/dist/assets/x_texture_1.svg	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/themes/nexalaw/public/dist/assets/x_texture_1.svg	(from https://nexa.law/wp-content/themes/nexalaw/style.css?ver=1742383664)
20:31:27	2029/2029	---MCZ	200	added ('OK')	application/json	date:Thu,%2016%20Apr%202026%2019:31:28%20GMT	https://nexa.law/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnexa.law%2Four-story%2F	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-json/oembed/1.0/embedccf5.json	(from https://nexa.law/our-story/)
20:31:27	341852/341852	---M--	200	added ('OK')	image/webp	etag:%2268763a6e-5375c%22	https://nexa.law/wp-content/uploads/2025/07/get_in_touch_background_desktop_crosses.webp	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/uploads/2025/07/get_in_touch_background_desktop_crosses.webp	(from https://nexa.law/wp-content/themes/nexalaw/src/css/additional.css?ver=1776367538)
20:31:28	2167/2167	---MCZ	200	added ('OK')	text/xml	date:Thu,%2016%20Apr%202026%2019:31:29%20GMT	https://nexa.law/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnexa.law%2Four-story%2F&format=xml	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-json/oembed/1.0/embedb576	(from https://nexa.law/our-story/)
20:31:28	17265/17265	---MCZ	200	added ('OK')	text/css	etag:W/%2269c263aa-4371%22	https://nexa.law/wp-content/themes/nexalaw/src/css/additional.css?ver=1776367641	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/themes/nexalaw/src/css/additional4269.css	(from https://nexa.law/our-story/)
20:31:29	7087/7087	---MCZ	200	added ('OK')	application/json	date:Thu,%2016%20Apr%202026%2019:31:30%20GMT	https://nexa.law/wp-json/wp/v2/pages/5740	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-json/wp/v2/pages/5740.json	(from https://nexa.law/our-story/)
20:31:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Apr%202026%2019:31:31%20GMT	https://nexa.law/?p=5740	C:/My%20Web%20Sites/nextlaw/nexa.law/indexc47d.html	(from https://nexa.law/our-story/)
20:31:35	2030/2030	---MCZ	200	added ('OK')	application/json	date:Thu,%2016%20Apr%202026%2019:31:35%20GMT	https://nexa.law/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnexa.law%2Four-lawyers%2F	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-json/oembed/1.0/embedb069.json	(from https://nexa.law/our-lawyers/)
20:31:35	2168/2168	---MCZ	200	added ('OK')	text/xml	date:Thu,%2016%20Apr%202026%2019:31:36%20GMT	https://nexa.law/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnexa.law%2Four-lawyers%2F&format=xml	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-json/oembed/1.0/embed0010	(from https://nexa.law/our-lawyers/)
20:31:38	17265/17265	---MCZ	200	added ('OK')	text/css	etag:W/%2269c263aa-4371%22	https://nexa.law/wp-content/themes/nexalaw/src/css/additional.css?ver=1776366265	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/themes/nexalaw/src/css/additional6ebe.css	(from https://nexa.law/our-lawyers/)
20:31:39	6947/6947	---MCZ	200	added ('OK')	application/json	date:Thu,%2016%20Apr%202026%2019:31:39%20GMT	https://nexa.law/wp-json/wp/v2/pages/41	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-json/wp/v2/pages/41.json	(from https://nexa.law/our-lawyers/)
20:31:46	182356/182356	---M--	200	added ('OK')	image/webp	etag:%22672cc9be-2c854%22	https://nexa.law/wp-content/uploads/2024/10/AdobeStock_627360189-scaled.webp	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/uploads/2024/10/AdobeStock_627360189-scaled.webp	(from https://nexa.law/our-lawyers/)
20:31:46	3014169/3014169	---M--	200	added ('OK')	video/mp4	etag:%226895e14b-2dfe19%22	https://nexa.law/wp-content/uploads/2025/08/About_us_hero_scaled_mobile.mp4	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/uploads/2025/08/About_us_hero_scaled_mobile.mp4	(from https://nexa.law/our-story/)
20:31:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Apr%202026%2019:31:40%20GMT	https://nexa.law/?p=41	C:/My%20Web%20Sites/nextlaw/nexa.law/indexcbb6.html	(from https://nexa.law/our-lawyers/)
20:31:47	77121/77121	---M--	200	added ('OK')	image/jpeg	etag:%22672cc9cd-15524%22	https://nexa.law/wp-content/uploads/2024/08/abby.jpg	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/uploads/2024/08/abby.jpg	(from https://nexa.law/our-lawyers/)
20:31:48	84757/84757	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Apr%202026%2019:31:48%20GMT	https://nexa.law/lawyers/abby-minns/	C:/My%20Web%20Sites/nextlaw/nexa.law/lawyers/abby-minns/index.html	(from https://nexa.law/our-lawyers/)
20:31:49	4675/4675	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Apr%202026%2019:31:49%20GMT	https://nexa.law/cdn-cgi/l/email-protection	C:/My%20Web%20Sites/nextlaw/nexa.law/cdn-cgi/l/email-protection.html	(from https://nexa.law/our-lawyers/)
20:31:49	32893/32893	---M--	200	added ('OK')	image/jpeg	etag:%22672cc9c0-8dd6%22	https://nexa.law/wp-content/uploads/2024/08/Adrian_Hansford_profile.jpg	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/uploads/2024/08/Adrian_Hansford_profile.jpg	(from https://nexa.law/our-lawyers/)
20:31:52	84732/84732	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Apr%202026%2019:31:50%20GMT	https://nexa.law/lawyers/adrian-hansford/	C:/My%20Web%20Sites/nextlaw/nexa.law/lawyers/adrian-hansford/index.html	(from https://nexa.law/our-lawyers/)
20:31:52	31445/31445	---M--	200	added ('OK')	image/jpeg	etag:%22685be102-91fc%22	https://nexa.law/wp-content/uploads/2025/06/Agnes_Gay-Edit_profile_390x435.jpg	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/uploads/2025/06/Agnes_Gay-Edit_profile_390x435.jpg	(from https://nexa.law/our-lawyers/)
20:31:52	82416/82416	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Apr%202026%2019:31:51%20GMT	https://nexa.law/lawyers/agnes-gay/	C:/My%20Web%20Sites/nextlaw/nexa.law/lawyers/agnes-gay/index.html	(from https://nexa.law/our-lawyers/)
20:31:52	19016/19016	---M--	200	added ('OK')	image/jpeg	etag:%2269988953-5fc5%22	https://nexa.law/wp-content/uploads/2026/02/Ailsa_Fairchild-Edit_profile_390x435.jpg	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/uploads/2026/02/Ailsa_Fairchild-Edit_profile_390x435.jpg	(from https://nexa.law/our-lawyers/)
20:31:53	83896/83896	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Apr%202026%2019:31:53%20GMT	https://nexa.law/lawyers/ailsa-fairchild/	C:/My%20Web%20Sites/nextlaw/nexa.law/lawyers/ailsa-fairchild/index.html	(from https://nexa.law/our-lawyers/)
20:31:53	86259/86259	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Apr%202026%2019:31:54%20GMT	https://nexa.law/lawyers/alex-keenan/	C:/My%20Web%20Sites/nextlaw/nexa.law/lawyers/alex-keenan/index.html	(from https://nexa.law/our-lawyers/)
20:31:53	97322/97322	---M--	200	added ('OK')	image/jpeg	etag:%22672cc9c0-1a792%22	https://nexa.law/wp-content/uploads/2024/08/Alex_Keenan_profile.jpg	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/uploads/2024/08/Alex_Keenan_profile.jpg	(from https://nexa.law/our-lawyers/)
20:31:55	26185/26185	---M--	200	added ('OK')	image/jpeg	etag:%2269b81c05-7d07%22	https://nexa.law/wp-content/uploads/2026/03/Alexander_Wright-Edit_profile_390x435.jpg	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/uploads/2026/03/Alexander_Wright-Edit_profile_390x435.jpg	(from https://nexa.law/our-lawyers/)
20:31:56	5874770/5874770	---M--	200	added ('OK')	video/mp4	etag:%226895e148-59a452%22	https://nexa.law/wp-content/uploads/2025/08/About-us_hero_scaled_desktop.mp4	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/uploads/2025/08/About-us_hero_scaled_desktop.mp4	(from https://nexa.law/our-story/)
20:31:56	84943/84943	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Apr%202026%2019:31:55%20GMT	https://nexa.law/lawyers/alexander-wright/	C:/My%20Web%20Sites/nextlaw/nexa.law/lawyers/alexander-wright/index.html	(from https://nexa.law/our-lawyers/)
20:31:56	28834/28834	---M--	200	added ('OK')	image/jpeg	etag:%226929bb78-7986%22	https://nexa.law/wp-content/uploads/2025/11/Alexandra_Dean-Edit_profile_390x435.jpg	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/uploads/2025/11/Alexandra_Dean-Edit_profile_390x435.jpg	(from https://nexa.law/our-lawyers/)
20:31:57	84260/84260	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Apr%202026%2019:31:57%20GMT	https://nexa.law/lawyers/alexandra-dean/	C:/My%20Web%20Sites/nextlaw/nexa.law/lawyers/alexandra-dean/index.html	(from https://nexa.law/our-lawyers/)
20:31:57	36670/36670	---M--	200	added ('OK')	image/jpeg	etag:%22672cc9c0-db95%22	https://nexa.law/wp-content/uploads/2024/08/Alistair_Haggerty-Edit_profile_390x435.jpg	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/uploads/2024/08/Alistair_Haggerty-Edit_profile_390x435.jpg	(from https://nexa.law/our-lawyers/)
20:31:58	84497/84497	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Apr%202026%2019:31:58%20GMT	https://nexa.law/lawyers/alistair-haggerty/	C:/My%20Web%20Sites/nextlaw/nexa.law/lawyers/alistair-haggerty/index.html	(from https://nexa.law/our-lawyers/)
20:31:58	85529/85529	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Apr%202026%2019:31:59%20GMT	https://nexa.law/lawyers/amaar-faaruq/	C:/My%20Web%20Sites/nextlaw/nexa.law/lawyers/amaar-faaruq/index.html	(from https://nexa.law/our-lawyers/)
20:31:59	15051/15051	---M--	200	added ('OK')	image/jpeg	etag:%22672cc9c0-4166%22	https://nexa.law/wp-content/uploads/2024/08/Amaar-Faaruq-390-x-435.jpeg	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/uploads/2024/08/Amaar-Faaruq-390-x-435.jpg	(from https://nexa.law/our-lawyers/)
